latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
35.0,-82.5,2009,3,0.0,39.9,0.0
34.5,-79.5,2009,3,0.0,425.0,0.0
35.5,-76.5,2009,3,0.0,1.8,0.0
35.0,-76.5,2009,3,0.0,1.0,0.0
34.5,-77.5,2009,3,0.0,29.5,0.0
35.0,-81.0,2009,3,0.0,4.4,0.0
35.0,-80.0,2009,3,0.0,55.7,0.0
35.5,-78.0,2009,3,0.0,7.0,0.0
34.0,-78.0,2009,3,0.0,13.8,0.0
34.0,-79.5,2009,3,0.0,24.0,0.0
36.0,-80.0,2009,3,0.0,9.9,0.0
35.0,-80.5,2009,3,0.0,4.4,0.0
36.5,-80.5,2009,3,0.0,3.1,0.0
36.5,-81.0,2009,3,0.0,7.4,0.0
34.5,-81.0,2009,3,0.0,4.2,0.0
38.5,-83.5,2009,3,0.0,372.6,151.0
40.5,-81.0,2009,3,0.0,11.4,0.0
39.0,-83.5,2009,3,0.0,27.26,1.01
40.5,-81.5,2009,3,0.0,0.5,1.0
40.5,-82.0,2009,3,0.0,10.0,0.0
39.0,-83.0,2009,3,1.0,104.56,103.5
39.5,-83.0,2009,3,0.0,4.85,0.0
41.5,-84.0,2009,3,0.0,6.0,0.0
41.5,-84.5,2009,3,0.0,1.0,0.0
40.0,-82.0,2009,3,0.0,7.0,0.0
39.5,-81.5,2009,3,0.0,6.0,0.0
39.5,-82.0,2009,3,0.0,3.25,0.0
40.0,-81.5,2009,3,0.0,3.25,0.0
33.5,-79.5,2009,3,0.0,177.29999999999995,0.0
34.0,-80.5,2009,3,0.0,153.3,0.0
34.0,-81.0,2009,3,0.0,42.0,0.0
33.5,-80.0,2009,3,0.0,246.8,0.0
34.0,-80.0,2009,3,0.0,37.8,0.0
33.5,-80.5,2009,3,0.0,222.1,0.0
32.0,-81.0,2009,3,0.0,40.4,0.0
33.5,-82.0,2009,3,0.0,24.4,0.0
34.5,-82.0,2009,3,0.0,2.1,0.0
33.5,-81.5,2009,3,0.0,15.9,0.0
32.5,-81.0,2009,3,0.0,118.8,0.0
34.5,-83.0,2009,3,0.0,3.5,0.0
33.0,-80.5,2009,3,0.0,308.00000000000006,0.0
33.0,-81.0,2009,3,0.0,374.0,0.0
34.5,-82.5,2009,3,0.0,15.5,0.0
34.0,-82.0,2009,3,0.0,5.5,0.0
34.0,-81.5,2009,3,0.0,44.8,0.0
34.5,-81.5,2009,3,0.0,14.0,0.0
32.5,-80.0,2009,3,0.0,13.3,0.0
44.0,-104.0,2009,3,0.0,550.0,0.0
43.5,-103.5,2009,3,0.0,9.3,0.0
43.0,-104.0,2009,3,0.0,3.4,0.0
44.0,-104.5,2009,3,0.0,130.0,0.0
43.5,-103.0,2009,3,0.0,60.0,0.0
43.0,-97.5,2009,3,0.0,1150.0,0.0
43.0,-99.5,2009,3,0.0,40.35,0.0
43.5,-98.5,2009,3,0.0,30.0,0.0
43.5,-98.0,2009,3,0.0,0.0,0.01
42.5,-98.0,2009,3,0.0,3.3000000000000003,0.0
44.0,-97.0,2009,3,0.0,0.0,3.0
43.5,-97.0,2009,3,0.0,0.0,1.0
42.5,-97.0,2009,3,0.0,0.0,2.0
43.0,-97.0,2009,3,0.0,102.75,1.0
43.5,-99.0,2009,3,0.0,120.0,0.0
44.0,-98.0,2009,3,0.0,0.0,0.25
37.0,-79.0,2009,3,0.0,20.5,0.0
37.5,-79.0,2009,3,0.0,0.2,0.0
38.0,-79.5,2009,3,0.0,11.0,0.0
38.0,-79.0,2009,3,0.0,3.9,0.0
37.0,-79.5,2009,3,0.0,6.0,0.0
37.0,-80.0,2009,3,0.0,3.1,0.0
36.5,-78.0,2009,3,0.0,1.0,0.0
37.0,-82.0,2009,3,0.0,733.1,130.0
37.0,-82.5,2009,3,0.0,863.0,0.0
37.5,-78.5,2009,3,0.0,8.9,0.0
37.5,-79.5,2009,3,0.0,1.4,0.0
38.0,-77.5,2009,3,0.0,3.6,0.9
37.0,-77.5,2009,3,0.0,2.0,0.0
37.0,-78.0,2009,3,0.0,75.0,0.0
36.5,-79.0,2009,3,0.0,5.000000000000001,0.0
39.0,-78.0,2009,3,0.0,10.6,0.2
39.0,-78.5,2009,3,0.0,30.8,0.0
38.5,-78.5,2009,3,0.0,30.2,0.0
37.5,-77.0,2009,3,0.0,0.6000000000000001,0.0
38.5,-78.0,2009,3,2.0,1.1,0.0
38.0,-78.0,2009,3,0.0,12.8,0.0
36.5,-80.0,2009,3,0.0,20.2,0.0
37.0,-81.0,2009,3,0.0,57.0,130.0
37.0,-76.5,2009,3,0.0,1.8,0.0
38.0,-80.0,2009,3,0.0,3.5,0.0
37.0,-77.0,2009,3,0.0,2.0,0.0
36.5,-83.5,2009,3,0.0,434.0,0.0
36.5,-83.0,2009,3,0.0,205.2,0.0
37.5,-78.0,2009,3,0.0,0.2,0.0
36.5,-78.5,2009,3,0.0,7.899999999999999,0.0
37.0,-78.5,2009,3,0.0,8.299999999999999,0.0
37.5,-76.5,2009,3,0.0,3.0,0.0
37.0,-80.5,2009,3,0.0,27.0,0.0
38.5,-79.0,2009,3,0.0,11.5,0.0
36.5,-79.5,2009,3,0.0,5.0,0.0
36.5,-82.5,2009,3,0.0,143.0,6.0
36.5,-82.0,2009,3,0.0,16.0,0.0
36.5,-77.0,2009,3,0.0,1.2,0.0
37.0,-83.0,2009,3,0.0,2492.0,0.0
46.0,-124.0,2009,3,0.0,0.01,0.0
43.0,-124.5,2009,3,0.2,0.04,0.0
43.5,-122.5,2009,3,0.0,0.01,0.0
30.0,-88.0,2009,3,0.0,35.5,0.0
39.5,-77.5,2009,3,0.0,0.5,0.1
37.5,-97.0,2009,3,0.0,0.0,640.0
39.0,-95.0,2009,3,0.0,0.0,350.0
37.5,-93.5,2009,3,0.0,0.0,3.0
37.5,-93.0,2009,3,0.0,0.0,4965.0
37.5,-94.0,2009,3,0.0,0.0,1430.0
34.0,-97.5,2009,3,0.0,0.0,3000.0
34.0,-96.5,2009,3,0.0,0.0,1400.0
38.5,-105.0,2009,3,0.0,0.0,6328.0
33.0,-104.0,2009,3,0.0,30.0,1200.0
39.0,-96.5,2009,3,0.0,0.0,1100.0
39.0,-97.0,2009,3,0.0,0.0,415.0
41.5,-78.0,2009,3,0.0,5.5,1.0
38.0,-94.0,2009,3,0.0,0.0,382.0
38.0,-81.5,2009,3,0.0,379.4,1.0
38.5,-81.5,2009,3,0.0,49.9,1.0
38.0,-82.5,2009,3,0.0,145.7,57.0
38.0,-82.0,2009,3,0.0,91.19999999999996,1.0
37.5,-82.0,2009,3,0.0,90.7,331.0
37.5,-82.5,2009,3,0.0,1193.9,497.0
39.5,-78.5,2009,3,0.0,0.4,4.2
39.5,-78.0,2009,3,0.0,0.6,49.2
36.5,-92.0,2009,3,0.0,0.0,289.0
36.5,-100.0,2009,3,0.0,0.0,2950.0
41.5,-77.5,2009,3,0.0,8.9,2.0
40.0,-80.0,2009,3,0.0,15.0,1.0
31.5,-110.0,2009,3,0.0,0.0,3242.0
38.0,-98.0,2009,3,0.0,0.0,350.0
39.0,-95.5,2009,3,0.0,0.0,900.0
39.5,-80.0,2009,3,0.0,53.3,1.0
41.0,-77.5,2009,3,0.0,0.0,2.0
38.0,-93.5,2009,3,0.0,0.0,825.0
40.0,-78.5,2009,3,0.0,4.41,1.0
37.5,-96.0,2009,3,0.0,0.0,250.0
39.0,-80.0,2009,3,0.0,19.2,1.0
36.5,-120.5,2009,3,0.0,15.6,0.0
36.5,-120.0,2009,3,0.0,1.0,0.0
36.0,-120.5,2009,3,0.0,1.0,0.0
35.0,-119.0,2009,3,0.0,0.1,0.0
37.0,-121.0,2009,3,0.0,5.199999999999998,0.0
36.5,-121.0,2009,3,0.0,3.0,0.0
39.0,-122.0,2009,3,0.0,2.7,0.0
38.5,-123.0,2009,3,0.0,2.2,0.0
40.5,-122.5,2009,3,0.0,2.0,0.0
39.5,-122.5,2009,3,0.0,0.1,0.0
40.0,-122.5,2009,3,0.0,0.1,0.0
33.0,-117.0,2009,3,0.0,0.4,0.5
33.5,-116.5,2009,3,0.0,6.499999999999999,0.0
33.5,-115.0,2009,3,0.0,1.0,0.0
33.5,-87.5,2009,3,0.0,348.5,0.0
31.5,-87.0,2009,3,0.0,221.6,0.0
31.5,-87.5,2009,3,0.0,61.0,0.0
31.0,-88.5,2009,3,0.0,1842.5,176.0
32.5,-86.5,2009,3,0.0,149.5,0.0
31.0,-87.5,2009,3,0.0,120.3,0.0
31.5,-86.5,2009,3,0.0,74.2,0.0
34.5,-88.0,2009,3,0.0,180.55,0.0
30.5,-88.5,2009,3,0.0,189.6,67.0
32.0,-85.5,2009,3,0.0,306.7,0.0
32.5,-88.5,2009,3,0.0,17.0,0.0
32.5,-87.0,2009,3,0.0,115.0,0.0
30.5,-88.0,2009,3,0.0,241.7,0.0
33.0,-86.0,2009,3,0.0,143.0,0.0
32.0,-86.0,2009,3,0.0,197.0,0.0
31.5,-88.5,2009,3,0.0,35.28,24.0
31.0,-86.5,2009,3,0.0,76.0,0.0
32.5,-88.0,2009,3,0.0,34.75,0.0
32.0,-88.5,2009,3,0.0,29.0,12.0
31.5,-88.0,2009,3,0.0,24.7,0.0
31.0,-85.5,2009,3,0.0,150.0,0.0
34.0,-87.0,2009,3,0.0,27.0,0.0
30.0,-87.5,2009,3,0.0,2.0,0.0
33.0,-87.5,2009,3,0.0,4.1,0.0
31.0,-88.0,2009,3,0.0,520.0999999999998,0.0
33.5,-88.0,2009,3,0.0,12.75,10.0
34.0,-86.5,2009,3,0.0,63.0,0.0
33.5,-86.5,2009,3,0.0,293.0,0.0
32.0,-87.0,2009,3,0.0,10.7,0.0
32.0,-86.5,2009,3,0.0,5.0,0.0
34.0,-88.0,2009,3,0.0,86.2,0.0
32.0,-88.0,2009,3,0.0,276.2,0.0
34.0,-88.5,2009,3,0.0,65.0,130.0
33.5,-87.0,2009,3,0.0,51.5,0.0
32.5,-87.5,2009,3,0.0,33.03,0.0
31.5,-86.0,2009,3,0.0,23.0,0.0
33.5,-88.5,2009,3,0.0,2.0,40.0
33.0,-87.0,2009,3,0.0,20.5,0.0
34.5,-87.5,2009,3,0.0,62.25,0.0
32.5,-85.5,2009,3,0.0,1.0,0.0
31.0,-86.0,2009,3,0.0,19.0,0.0
33.0,-88.5,2009,3,0.0,32.0,4.0
32.0,-87.5,2009,3,0.0,2.0,0.0
34.5,-86.5,2009,3,0.0,1.0,0.0
32.0,-110.0,2009,3,0.0,6.1,0.0
32.0,-109.5,2009,3,0.0,1.0,0.0
33.0,-113.0,2009,3,0.0,40.0,32.0
35.0,-114.0,2009,3,0.0,0.1,0.0
31.5,-110.5,2009,3,0.0,21.3,0.0
32.0,-110.5,2009,3,0.0,1.1,0.0
32.5,-111.5,2009,3,0.0,0.1,0.0
31.0,-110.0,2009,3,0.0,1.0,0.0
34.0,-110.5,2009,3,0.0,7.0,0.0
33.5,-114.0,2009,3,0.0,0.1,0.0
34.0,-111.0,2009,3,0.0,15.0,0.0
35.0,-113.0,2009,3,0.0,0.2,0.0
40.0,-96.5,2009,3,0.0,333.0,0.0
40.5,-98.5,2009,3,0.0,1.25,0.0
42.0,-103.0,2009,3,0.0,2.0,0.0
41.0,-99.0,2009,3,0.0,101.0,0.0
40.5,-97.0,2009,3,0.0,203.1,0.0
40.5,-99.5,2009,3,0.0,81.0,0.0
41.0,-97.0,2009,3,0.0,260.1,0.0
40.0,-97.0,2009,3,0.0,442.0,0.0
40.0,-98.5,2009,3,0.0,2.5,0.0
41.5,-104.0,2009,3,0.0,225.2,0.0
41.0,-102.5,2009,3,0.0,50.0,0.0
41.0,-101.5,2009,3,0.0,38.0,0.0
41.0,-99.5,2009,3,0.0,46.0,0.0
40.0,-100.5,2009,3,0.0,66.0,0.0
40.5,-97.5,2009,3,0.0,34.6,0.0
40.0,-97.5,2009,3,0.0,216.0,0.0
42.5,-103.5,2009,3,3.5,2.0,0.0
41.0,-101.0,2009,3,0.0,43.0,0.0
40.5,-96.5,2009,3,0.0,14.5,0.0
40.0,-96.0,2009,3,0.0,24.0,0.0
41.0,-98.5,2009,3,0.0,2.9,0.0
40.5,-102.0,2009,3,0.0,5.0,0.0
40.5,-99.0,2009,3,0.0,703.5,0.0
41.5,-103.5,2009,3,0.0,16.0,0.0
41.0,-100.5,2009,3,0.0,0.5,0.0
41.5,-100.5,2009,3,0.0,5.0,0.0
41.0,-98.0,2009,3,0.0,9.0,0.0
42.0,-97.5,2009,3,0.0,60.1,0.0
40.0,-100.0,2009,3,0.0,33.0,0.0
40.0,-99.0,2009,3,0.0,17.0,0.0
41.0,-97.5,2009,3,0.0,91.5,0.0
40.5,-98.0,2009,3,0.0,6.1,0.0
42.0,-98.0,2009,3,0.0,17.2,0.0
42.5,-103.0,2009,3,0.0,2.0,0.0
40.5,-101.5,2009,3,0.0,5.0,0.0
41.5,-96.5,2009,3,0.0,0.01,10.0
42.5,-101.0,2009,3,0.0,800.5,0.0
40.5,-100.0,2009,3,0.0,1.75,0.0
41.5,-97.0,2009,3,0.0,178.1,0.0
40.5,-96.0,2009,3,0.0,2.0,11.0
42.5,-100.0,2009,3,0.0,180.0,0.0
41.0,-96.5,2009,3,0.0,330.0,0.0
41.5,-98.0,2009,3,0.0,0.2,0.0
42.5,-99.5,2009,3,0.0,21.1,0.0
41.0,-100.0,2009,3,0.0,0.5,0.0
41.5,-97.5,2009,3,0.0,0.2,0.0
41.5,-99.5,2009,3,0.0,60.0,0.0
41.0,-96.0,2009,3,0.0,0.1,0.1
40.0,-98.0,2009,3,0.0,7.0,0.0
39.5,-79.0,2009,3,0.0,19.8,90.8
39.0,-79.5,2009,3,0.0,6.5,2.9
38.5,-77.0,2009,3,0.0,0.0,8.899999999999997
39.5,-79.5,2009,3,0.0,0.0,3.7
38.0,-77.0,2009,3,0.0,0.0,0.30000000000000004
39.0,-77.5,2009,3,0.0,0.0,0.9
38.5,-77.5,2009,3,0.0,0.0,1.4
38.5,-76.0,2009,3,0.0,0.0,1.7000000000000002
39.5,-77.0,2009,3,0.0,0.1,0.3
39.5,-76.5,2009,3,0.0,2.1,8.799999999999997
38.0,-76.0,2009,3,0.0,0.0,2.6
39.5,-76.0,2009,3,0.0,0.0,8.6
39.0,-76.0,2009,3,0.0,0.0,1.4
39.0,-76.5,2009,3,0.0,0.0,0.1
38.5,-76.5,2009,3,0.0,0.0,0.5
39.0,-75.0,2009,3,0.0,1.5,0.0
39.5,-75.0,2009,3,0.0,9.0,0.0
39.0,-75.5,2009,3,0.0,10.5,0.0
41.0,-74.5,2009,3,3.93,44.61000000000002,0.0
41.0,-75.0,2009,3,0.0,11.719999999999995,0.0
40.0,-74.5,2009,3,0.0,15.5,0.0
39.5,-74.5,2009,3,0.0,7.5,0.0
40.0,-75.0,2009,3,0.0,3.0,0.0
40.5,-75.5,2009,3,0.0,3.25,0.0
40.0,-75.5,2009,3,0.0,1.25,0.0
39.5,-75.5,2009,3,0.0,0.25,0.0
38.5,-82.0,2009,3,0.0,100.70000000000002,0.0
39.0,-81.0,2009,3,0.0,25.3,0.0
39.0,-80.5,2009,3,0.0,37.20000000000001,0.0
38.5,-80.5,2009,3,0.0,14.8,0.0
37.5,-81.5,2009,3,0.0,19.200000000000006,0.0
38.0,-81.0,2009,3,0.0,13.8,0.0
38.0,-83.0,2009,3,0.0,841.3,0.0
39.5,-81.0,2009,3,0.0,4.5,0.0
37.5,-81.0,2009,3,0.0,112.9,0.0
41.0,-78.5,2009,3,0.0,326.115,0.0
40.5,-79.0,2009,3,0.0,114.605,0.0
39.0,-82.0,2009,3,0.0,11.8,0.0
38.0,-80.5,2009,3,0.0,4.0,0.0
40.0,-81.0,2009,3,0.0,1.7,0.0
39.5,-80.5,2009,3,0.0,77.5,0.0
39.0,-79.0,2009,3,0.0,42.8,0.0
38.5,-81.0,2009,3,0.0,0.1,0.0
40.5,-77.0,2009,3,0.0,2.0,0.0
40.5,-76.5,2009,3,0.0,112.25,0.0
40.5,-76.0,2009,3,0.0,20.625,0.0
41.0,-77.0,2009,3,0.0,56.49999999999999,0.0
41.5,-77.0,2009,3,0.0,30.6,0.0
41.5,-76.5,2009,3,0.0,50.85,0.0
41.5,-78.5,2009,3,0.0,2.34,0.0
40.5,-78.5,2009,3,0.0,13.787,0.0
41.0,-76.0,2009,3,0.0,23.25,0.0
40.5,-78.0,2009,3,0.0,2.0,0.0
40.0,-76.0,2009,3,0.0,16.75,0.0
40.0,-79.0,2009,3,0.0,7.2,0.0
41.0,-79.0,2009,3,0.0,5.4228999999999985,0.0
41.0,-78.0,2009,3,0.0,14.4,0.0
41.5,-76.0,2009,3,0.0,14.0,0.0
40.0,-79.5,2009,3,0.0,118.9,0.0
41.0,-79.5,2009,3,0.0,0.5,0.0
40.0,-77.0,2009,3,0.0,4.0,0.0
40.0,-76.5,2009,3,0.0,1.8,0.0
40.5,-80.0,2009,3,0.0,13.25,0.0
41.0,-76.5,2009,3,0.0,25.0,0.0
40.5,-77.5,2009,3,0.0,0.5,0.0
40.0,-78.0,2009,3,0.0,12.0,0.0
43.0,-71.0,2009,3,0.0,0.05,0.0
43.5,-70.0,2009,3,0.0,0.7,0.0
38.0,-90.5,2009,3,0.0,19.1,0.0
39.0,-90.0,2009,3,0.0,70.25,0.0
39.5,-89.5,2009,3,0.0,24.0,0.0
38.5,-89.0,2009,3,0.0,19.2,0.0
39.5,-91.0,2009,3,0.0,100.0,0.0
40.5,-90.0,2009,3,0.0,12.2,0.0
42.0,-90.5,2009,3,0.0,2.0,15.0
38.5,-90.5,2009,3,0.0,4.6,0.0
41.0,-88.5,2009,3,0.0,336.5,0.0
39.5,-91.5,2009,3,0.0,69.2,0.0
38.5,-90.0,2009,3,0.0,0.30000000000000004,0.0
39.0,-89.5,2009,3,0.0,164.0,0.0
39.5,-90.5,2009,3,0.0,10.1,0.0
40.0,-89.5,2009,3,0.0,15.25,0.0
39.0,-90.5,2009,3,0.0,3.7,0.0
40.5,-89.0,2009,3,0.0,1.0,0.0
41.0,-91.0,2009,3,0.0,0.35,0.0
38.0,-89.5,2009,3,0.0,2.0,0.0
40.5,-88.5,2009,3,0.0,1.0,0.0
38.5,-89.5,2009,3,0.0,61.0,0.0
40.0,-90.0,2009,3,0.0,5.0,0.0
41.0,-88.0,2009,3,0.0,13.5,0.0
40.0,-89.0,2009,3,0.0,5.0,0.0
38.0,-89.0,2009,3,0.0,0.75,0.0
38.5,-88.0,2009,3,0.0,0.25,0.0
38.5,-88.5,2009,3,0.0,3.6,0.0
39.5,-123.5,2009,3,0.0,0.5,0.0
37.0,-114.0,2009,3,0.0,0.35,2.1
37.0,-113.5,2009,3,0.0,0.0,1.0
37.5,-114.0,2009,3,0.0,0.0,0.3
36.5,-115.0,2009,3,0.0,13.0,0.0
38.5,-109.5,2009,3,0.0,0.0,86.0
43.0,-90.5,2009,3,0.0,12.55,0.0
43.0,-90.0,2009,3,0.0,39.31,0.0
43.5,-90.5,2009,3,0.0,14.11,0.0
43.0,-91.0,2009,3,0.0,9.73,0.0
43.0,-91.5,2009,3,0.0,6.23,107.0
31.0,-90.5,2009,3,0.0,0.0,516.0
33.0,-89.5,2009,3,0.0,0.0,318.0
33.5,-89.5,2009,3,0.0,0.0,54.0
32.5,-90.0,2009,3,0.0,0.0,255.0
33.0,-90.0,2009,3,0.0,0.0,241.0
34.0,-89.0,2009,3,0.0,0.0,11.0
34.5,-89.0,2009,3,0.0,0.0,165.0
33.0,-90.5,2009,3,0.0,0.0,273.0
31.5,-90.5,2009,3,0.0,0.0,327.0
30.5,-90.0,2009,3,0.0,0.0,662.97
30.0,-89.5,2009,3,0.0,0.0,354.0
31.0,-90.0,2009,3,0.0,0.0,408.0
31.5,-91.0,2009,3,0.0,0.0,241.0
32.5,-89.5,2009,3,0.0,0.0,62.0
34.0,-90.0,2009,3,0.0,0.0,239.0
34.0,-89.5,2009,3,0.0,0.0,10.0
31.5,-90.0,2009,3,0.0,0.0,214.0
30.0,-90.0,2009,3,0.0,0.0,2905.8
32.0,-90.5,2009,3,0.0,0.0,6.0
34.5,-90.0,2009,3,0.0,0.0,11.0
31.5,-89.5,2009,3,0.0,0.0,372.0
33.5,-90.5,2009,3,0.0,0.0,25.0
44.0,-71.5,2009,3,0.0,1.0,0.0
44.0,-72.0,2009,3,0.0,0.25,0.0
43.5,-72.5,2009,3,0.0,2.25,0.0
32.0,-90.0,2009,3,0.0,0.0,42.0
33.0,-89.0,2009,3,0.0,0.0,38.0
32.0,-89.0,2009,3,0.0,0.0,99.0
32.0,-91.0,2009,3,0.0,0.0,30.0
34.0,-90.5,2009,3,0.0,0.0,1.0
33.5,-89.0,2009,3,0.0,0.0,1.0
32.5,-91.0,2009,3,0.0,0.0,7.0
32.5,-90.5,2009,3,0.0,0.0,4.0
34.5,-90.5,2009,3,0.0,0.0,39.0
33.5,-95.0,2009,3,0.0,284.75,0.0
34.0,-96.0,2009,3,0.0,611.1,0.0
35.0,-94.5,2009,3,0.0,237.0,0.0
35.0,-95.0,2009,3,0.0,60.0,290.0
36.5,-95.0,2009,3,0.0,109.0,0.0
36.5,-95.5,2009,3,0.0,12.0,0.0
36.0,-96.0,2009,3,0.0,6.0,0.0
42.5,-91.0,2009,3,0.0,43.0,55.0
41.5,-92.0,2009,3,0.0,0.0,114.5
41.0,-92.5,2009,3,0.0,0.0,169.05
42.5,-96.5,2009,3,0.0,0.0,91.5
42.5,-92.0,2009,3,0.0,0.0,41.75
42.5,-96.0,2009,3,0.0,0.0,63.0
43.0,-92.0,2009,3,0.0,0.0,20.25
42.0,-91.0,2009,3,0.0,0.0,135.5
41.5,-93.5,2009,3,0.0,0.0,32.0
41.5,-94.0,2009,3,0.0,0.0,17.0
42.5,-91.5,2009,3,0.0,0.0,2.65
41.5,-95.5,2009,3,0.0,0.0,38.0
42.0,-93.5,2009,3,0.0,0.0,65.5
41.5,-91.5,2009,3,0.0,0.0,233.5
43.0,-94.0,2009,3,0.0,0.0,6.0
41.5,-94.5,2009,3,0.0,0.0,11.0
41.0,-94.5,2009,3,0.0,0.0,118.5
41.5,-92.5,2009,3,0.0,0.0,87.75
40.5,-95.5,2009,3,0.0,0.0,47.0
41.5,-91.0,2009,3,0.0,0.0,20.0
41.0,-92.0,2009,3,0.0,0.0,59.0
42.5,-94.5,2009,3,0.0,0.0,29.0
42.0,-96.0,2009,3,0.0,0.0,4.0
42.5,-94.0,2009,3,0.0,0.0,100.0
42.0,-91.5,2009,3,0.0,0.0,97.5
41.5,-96.0,2009,3,0.0,0.0,7.0
40.5,-95.0,2009,3,0.0,0.0,7.5
41.0,-95.5,2009,3,0.0,0.0,4.0
41.0,-95.0,2009,3,0.0,0.0,172.0
42.5,-92.5,2009,3,0.0,0.0,23.0
42.0,-92.0,2009,3,0.0,0.0,54.0
41.0,-93.0,2009,3,0.0,0.0,224.0
42.0,-95.0,2009,3,0.0,0.0,0.5
42.0,-94.0,2009,3,0.0,0.0,41.0
43.0,-96.5,2009,3,0.0,0.0,33.0
41.0,-93.5,2009,3,0.0,0.0,114.5
41.0,-91.5,2009,3,0.0,0.0,83.5
42.5,-93.0,2009,3,0.0,0.0,45.0
42.5,-95.5,2009,3,0.0,0.0,51.0
40.5,-91.5,2009,3,0.0,0.0,6.0
40.5,-92.0,2009,3,0.0,0.0,4.0
40.5,-92.5,2009,3,0.0,0.0,35.0
42.5,-93.5,2009,3,0.0,0.0,86.0
42.0,-95.5,2009,3,0.0,0.0,35.0
40.5,-93.0,2009,3,0.0,0.0,337.0
43.0,-94.5,2009,3,0.0,0.0,11.0
43.0,-93.0,2009,3,0.0,0.0,0.5
42.5,-95.0,2009,3,0.0,0.0,89.0
40.5,-93.5,2009,3,0.0,0.0,6.0
38.0,-85.5,2009,3,0.0,98.0,0.0
38.0,-85.0,2009,3,0.0,21.0,0.0
36.5,-89.5,2009,3,0.0,5.0,0.0
37.0,-88.0,2009,3,0.0,73.0,0.0
37.0,-87.5,2009,3,0.0,78.0,0.0
37.5,-84.5,2009,3,0.0,173.0,0.0
38.0,-84.0,2009,3,0.0,14.0,0.0
37.5,-83.0,2009,3,0.0,1517.0,0.0
37.0,-85.5,2009,3,0.0,2.0,0.0
36.5,-84.0,2009,3,0.0,609.0,0.0
37.5,-86.0,2009,3,0.0,20.0,0.0
38.5,-84.0,2009,3,0.0,13.0,0.0
37.0,-85.0,2009,3,0.0,126.0,0.0
37.5,-85.0,2009,3,0.0,5.0,0.0
37.0,-87.0,2009,3,0.0,65.0,0.0
36.5,-87.0,2009,3,0.0,19.2,0.0
37.5,-87.5,2009,3,0.0,29.0,0.0
37.5,-83.5,2009,3,0.0,350.0,0.0
37.5,-85.5,2009,3,0.0,3.0,0.0
36.5,-88.5,2009,3,0.0,58.0,0.0
37.5,-86.5,2009,3,0.0,62.0,0.0
37.0,-86.0,2009,3,0.0,6.0,0.0
36.5,-86.0,2009,3,0.0,212.0,0.0
37.5,-87.0,2009,3,0.0,86.0,0.0
38.0,-83.5,2009,3,0.0,330.0,0.0
38.0,-84.5,2009,3,0.0,3.0,0.0
36.5,-88.0,2009,3,0.0,66.2,0.0
37.5,-88.0,2009,3,0.0,6.0,0.0
38.0,-86.0,2009,3,0.0,1.0,0.0
38.5,-85.5,2009,3,0.0,15.0,0.0
36.5,-85.5,2009,3,0.0,83.0,0.0
36.5,-89.0,2009,3,0.0,99.0,0.0
38.5,-85.0,2009,3,0.0,13.0,0.0
37.0,-86.5,2009,3,0.0,17.0,0.0
43.0,-89.5,2009,3,0.0,1.1,0.0
43.5,-89.5,2009,3,0.0,10.249999999999998,0.0
44.0,-89.0,2009,3,0.0,13.12,0.0
43.5,-89.0,2009,3,0.0,0.08,0.0
44.0,-89.5,2009,3,0.0,0.03,0.0
45.0,-88.5,2009,3,0.0,0.99,0.0
45.0,-88.0,2009,3,0.0,3.2300000000000004,0.0
44.5,-91.5,2009,3,0.0,6.510000000000002,0.0
44.0,-91.0,2009,3,0.0,5.9,0.0
44.0,-90.5,2009,3,0.0,5.51,0.0
43.5,-91.0,2009,3,0.0,1.1,0.0
44.5,-91.0,2009,3,0.0,0.27,0.0
45.0,-91.5,2009,3,0.0,1.79,0.0
44.5,-90.0,2009,3,0.0,0.15,0.0
44.0,-90.0,2009,3,0.0,0.6,0.0
44.5,-90.5,2009,3,0.0,6.16,0.0
44.5,-89.5,2009,3,0.0,0.05,0.0
43.5,-90.0,2009,3,0.0,4.9,0.0
46.0,-92.0,2009,3,0.0,18.2,0.0
46.5,-92.5,2009,3,0.0,2.45,0.0
45.5,-92.5,2009,3,0.0,3.5,0.0
46.0,-91.0,2009,3,0.0,0.58,0.0
45.5,-91.5,2009,3,0.0,4.8,0.0
45.0,-90.5,2009,3,0.0,3.1,0.0
45.0,-89.5,2009,3,0.0,2.0,0.0
45.5,-89.5,2009,3,0.0,0.6900000000000001,0.0
34.0,-106.5,2009,3,0.0,0.2,0.0
36.5,-108.0,2009,3,0.0,4.0,0.0
36.0,-106.5,2009,3,0.0,12.5,0.0
36.0,-107.5,2009,3,0.0,4.0,0.0
32.5,-107.5,2009,3,0.0,114.7,0.0
31.5,-108.5,2009,3,0.0,21.5,0.0
32.5,-108.5,2009,3,0.0,142.95,0.0
34.0,-107.0,2009,3,0.0,0.1,0.0
32.0,-109.0,2009,3,0.0,85.0,0.0
33.5,-107.0,2009,3,0.0,1.0,0.0
36.0,-105.5,2009,3,0.0,1.0,0.0
35.0,-105.5,2009,3,0.0,7.25,0.0
34.5,-105.5,2009,3,0.0,2530.0,0.0
35.5,-105.5,2009,3,0.0,1.0,0.0
35.5,-104.0,2009,3,100.0,0.0,0.0
36.0,-105.0,2009,3,0.0,30.0,0.0
